ID,No_Question,Type,Date,Start_Time,End_Time,Total_Degree,Ins_NID,Course_ID,Intake_ID,Branch_ID,Track_ID
1,5,exam,2025-08-16,12:00,13:00,30,11,16,2,4,7
2,5,exam,2023-11-12,15:00,16:00,50,6,7,1,4,8
3,5,exam,2025-08-28,13:00,14:00,40,8,15,2,3,5
4,5,exam,2025-07-11,13:00,14:00,40,2,25,2,10,9
5,5,exam,2024-11-22,10:00,11:00,70,2,19,2,6,2
6,5,exam,2023-08-27,15:00,16:00,40,17,3,1,2,4
7,5,exam,2024-07-09,14:00,15:00,60,9,2,1,1,2
8,5,exam,2024-09-16,14:00,15:00,30,9,8,1,6,1
9,5,exam,2025-06-24,9:00,10:00,40,15,19,2,7,3
10,5,corrective,2024-01-19,14:00,15:00,70,7,19,2,7,4
11,5,exam,2024-01-19,11:00,12:00,60,9,25,2,10,10
12,5,exam,2024-04-06,12:00,13:00,30,4,17,2,5,9
13,5,exam,2025-01-17,13:00,14:00,50,16,17,2,5,10
14,5,exam,2023-12-18,9:00,10:00,50,7,7,1,5,9
15,5,exam,2024-02-03,12:00,13:00,60,5,12,1,10,10
16,5,exam,2024-11-07,10:00,11:00,70,7,3,1,3,5
17,5,exam,2024-12-12,13:00,14:00,60,9,1,1,1,1
18,5,corrective,2024-01-09,10:00,11:00,60,15,7,1,5,10
19,5,exam,2024-06-04,15:00,16:00,30,9,11,1,9,8
20,5,exam,2025-08-23,9:00,10:00,70,20,14,2,2,3
21,5,exam,2024-10-09,15:00,16:00,40,12,17,2,6,1
22,5,exam,2024-08-06,13:00,14:00,40,4,10,1,8,6
23,5,corrective,2024-11-07,9:00,10:00,40,1,10,1,9,7
24,5,exam,2025-06-04,14:00,15:00,70,4,14,2,2,4
25,5,exam,2024-12-22,9:00,10:00,60,7,20,2,9,7
26,5,exam,2024-12-25,15:00,16:00,40,16,15,2,3,6
27,5,exam,2023-12-01,14:00,15:00,50,14,5,1,4,7
28,5,corrective,2024-08-25,9:00,10:00,60,1,2,1,2,3
29,5,exam,2024-03-31,13:00,14:00,70,15,11,1,10,9
30,5,exam,2025-05-06,9:00,10:00,60,12,12,2,1,1
31,5,exam,2025-04-28,11:00,12:00,60,14,19,2,8,5
32,5,exam,2024-08-18,10:00,11:00,40,10,9,1,7,4
33,5,exam,2024-02-15,14:00,15:00,40,18,8,1,6,2
34,5,exam,2025-07-19,11:00,12:00,60,5,19,2,8,6
35,5,exam,2023-12-29,12:00,13:00,60,13,9,1,8,5
36,5,exam,2025-03-29,11:00,12:00,50,15,21,2,9,8
37,5,exam,2024-12-08,14:00,15:00,60,16,4,1,3,6
38,5,corrective,2024-02-16,9:00,10:00,60,20,8,1,7,3
39,5,corrective,2024-11-02,14:00,15:00,60,1,16,2,4,8
40,5,corrective,2025-12-07,14:00,15:00,60,10,12,2,1,2
